run_id,cfg,rep,ent_in,cv_in,tmp_in,stb_in,
269,8,27,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
270,6,3,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
271,14,4,49152,9830,32768,0,7,64512,256,161,-1,1,0,0,0
272,13,22,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
273,15,24,49152,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
274,6,6,0,9830,32768,0,7,64000,256,161,-1,1,0,0,0
275,5,16,0,9830,0,32768,7,64256,256,161,-1,1,0,0,0
276,1,26,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
277,13,25,49152,9830,0,32768,7,64512,256,161,-1,1,0,0,0
278,8,12,49152,0,0,0,7,64256,256,161,-1,1,0,0,0
279,9,21,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
280,15,18,49152,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
281,6,16,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
282,0,3,0,0,0,0,7,64512,256,161,-1,1,0,0,0
283,7,12,0,9830,32768,32768,7,64512,256,161,-1,1,0,0,0
284,10,24,49152,0,32768,0,7,64512,256,161,-1,1,0,0,0
285,6,2,0,9830,32768,0,7,64512,256,161,-1,1,0,0,0
286,11,1,49152,0,32768,32768,7,64512,256,161,-1,1,0,0,0
287,11,16,49152,0,32768,32768,7,64256,256,161,-1,1,0,0,0
288,7,4,0,9830,32768,32768,7,64768,256,161,-1,1,0,0,0
289,3,5,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
290,7,15,0,9830,32768,32768,7,64256,256,161,-1,1,0,0,0
291,9,1,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
292,8,17,49152,0,0,0,7,64512,256,161,-1,1,0,0,0
293,1,20,0,0,0,32768,7,64512,256,161,-1,1,0,0,0
294,3,16,0,0,32768,32768,7,64512,256,161,-1,1,0,0,0
295,5,18,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
296,12,18,49152,9830,0,0,7,64512,256,161,-1,1,0,0,0
297,9,9,49152,0,0,32768,7,64512,256,161,-1,1,0,0,0
298,5,24,0,9830,0,32768,7,64512,256,161,-1,1,0,0,0
