timestamp,run_id,config_bits,L1_heat_tracking,L2_rolling_window,L3_linear_decay,L4_pipelining_metrics,L5_window_inference,L6_decay_inference,L7_adaptive_heartrate,replicate,L1_heat,L2_window,L3_decay,L4_pipeline,L5_win_inf,L6_decay_inf,L7_heartrate,total_lookups,cache_hits,cache_hit_pct,bucket_hits,bucket_hit_pct,cache_lat_ns,cache_lat_std,bucket_lat_ns,bucket_lat_std,ctx_pred_total,ctx_correct,ctx_acc_pct,cache_promos,cache_demos,win_diversity_pct,win_final_bytes,win_width,win_total_exec,win_var_q48,decay_slope,total_heat,hot_words,stale_words,stale_ratio,avg_heat,tick_count,tick_target_ns,infer_runs,early_exits,prefetch_acc_pct,prefetch_attempts,prefetch_hits,win_tune_checks,final_win_size,workload_ns_q48,runtime_ms,words_exec,dict_lookups,mem_bytes,speedup,ci_lower,ci_upper,cpu_temp_delta,cpu_freq_delta,decay_rate_q16,decay_min_ns,rolling_win_size,shrink_rate,demotion_thresh,hotwords_enabled,pipelining_enabled
2025-11-23 00:01:43,79,0010010,0,0,1,0,0,1,0,19,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,54,3681,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,178819497984,0,4501,4395,0,1.0000,0.000000,0.000000,0,-12124160,1,1000,4096,75,10,1,1
2025-11-23 00:01:50,183,0000011,0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,45,2770,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,145331650560,0,4501,4395,0,1.0000,0.000000,0.000000,0,-2686976,1,1000,4096,75,10,1,1
2025-11-23 00:01:57,81,0010010,0,0,1,0,0,1,0,21,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,45,2637,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,148843134976,0,4501,4395,0,1.0000,0.000000,0.000000,0,6750208,1,1000,4096,75,10,1,1
2025-11-23 00:02:03,92,0110111,0,1,1,0,1,1,1,2,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,41,2232,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,131835625472,0,4501,4395,0,1.0000,0.000000,0.000000,0,-196608,1,1000,4096,75,10,1,1
2025-11-23 00:02:10,113,0110111,0,1,1,0,1,1,1,23,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,47,2928,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,158764171264,0,4501,4395,0,1.0000,0.000000,0.000000,0,3145728,1,1000,4096,75,10,1,1
2025-11-23 00:02:17,216,0000000,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3991,0,0.00,3272,81.98,0,0,42,2525,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,140010913792,0,4501,4395,0,1.0000,0.000000,0.000000,0,5832704,1,1000,4096,75,10,1,1
2025-11-23 00:02:23,178,1000101,1,0,0,0,1,0,1,28,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,90,2596890,80,8509,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.074576,2.752542,0,1000000,0,0,0.00,0,0,0,4096,204594872320,0,4501,4395,0,1.0000,0.000000,0.000000,0,-25624576,1,1000,4096,75,10,1,1
2025-11-23 00:02:30,227,0000000,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3991,0,0.00,3272,81.98,0,0,39,1941,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,132080861184,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1966080,1,1000,4096,75,10,1,1
2025-11-23 00:02:37,58,0100100,0,1,0,0,1,0,0,28,0,1,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,40,8175,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,124012527616,0,4501,4395,0,1.0000,0.000000,0.000000,0,-393216,1,1000,4096,75,10,1,1
2025-11-23 00:02:43,109,0110111,0,1,1,0,1,1,1,19,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,45,2694,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,144076570624,0,4501,4395,0,1.0000,0.000000,0.000000,0,18153472,1,1000,4096,75,10,1,1
2025-11-23 00:02:50,23,0010111,0,0,1,0,1,1,1,23,0,0,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,41,2215,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,135000293376,0,4501,4395,0,1.0000,0.000000,0.000000,0,-9371648,1,1000,4096,75,10,1,1
2025-11-23 00:02:56,163,1000101,1,0,0,0,1,0,1,13,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,36,1464,65,5770,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.074576,2.752542,0,1000000,0,0,0.00,0,0,0,4096,168480210944,0,4501,4395,0,1.0000,0.000000,0.000000,0,13172736,1,1000,4096,75,10,1,1
2025-11-23 00:03:03,73,0010010,0,0,1,0,0,1,0,13,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,39,2032,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,131007578112,0,4501,4395,0,1.0000,0.000000,0.000000,0,15663104,1,1000,4096,75,10,1,1
2025-11-23 00:03:10,164,1000101,1,0,0,0,1,0,1,14,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,46,2404,85,30162,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.074576,2.752542,0,1000000,0,0,0.00,0,0,0,4096,208481681408,0,4501,4395,0,1.0000,0.000000,0.000000,0,-7995392,1,1000,4096,75,10,1,1
2025-11-23 00:03:16,209,0000011,0,0,0,0,0,1,1,29,0,0,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,39,1975,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,129976893440,0,4501,4395,0,1.0000,0.000000,0.000000,0,786432,1,1000,4096,75,10,1,1
2025-11-23 00:03:23,65,0010010,0,0,1,0,0,1,0,5,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,47,69780,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,146295554048,0,4501,4395,0,1.0000,0.000000,0.000000,0,-33751040,1,1000,4096,75,10,1,1
2025-11-23 00:03:29,72,0010010,0,0,1,0,0,1,0,12,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,39,1974,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,126662213632,0,4501,4395,0,1.0000,0.000000,0.000000,0,-458752,1,1000,4096,75,10,1,1
2025-11-23 00:03:36,88,0010010,0,0,1,0,0,1,0,28,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,37,1792,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,127044943872,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1703936,1,1000,4096,75,10,1,1
2025-11-23 00:03:43,115,0110111,0,1,1,0,1,1,1,25,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,39,2053,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,130889416704,0,4501,4395,0,1.0000,0.000000,0.000000,0,-196608,1,1000,4096,75,10,1,1
2025-11-23 00:03:49,112,0110111,0,1,1,0,1,1,1,22,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,42,2576,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,137297068032,0,4501,4395,0,1.0000,0.000000,0.000000,0,-50069504,1,1000,4096,75,10,1,1
2025-11-23 00:03:56,148,0100101,0,1,0,0,1,0,1,28,0,1,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,38,1937,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,131909943296,0,4501,4395,0,1.0000,0.000000,0.000000,0,-9502720,1,1000,4096,75,10,1,1
2025-11-23 00:04:02,30,0010111,0,0,1,0,1,1,1,30,0,0,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,38,1911,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,125166682112,0,4501,4395,0,1.0000,0.000000,0.000000,0,-7012352,1,1000,4096,75,10,1,1
2025-11-23 00:04:09,177,1000101,1,0,0,0,1,0,1,27,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,31,1284,54,3914,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.074576,2.752542,0,1000000,0,0,0.00,0,0,0,4096,140427329536,0,4501,4395,0,1.0000,0.000000,0.000000,0,17498112,1,1000,4096,75,10,1,1
2025-11-23 00:04:16,87,0010010,0,0,1,0,0,1,0,27,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,39,2054,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,130386296832,0,4501,4395,0,1.0000,0.000000,0.000000,0,-22413312,1,1000,4096,75,10,1,1
2025-11-23 00:04:22,105,0110111,0,1,1,0,1,1,1,15,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,39,2039,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,124740042752,0,4501,4395,0,1.0000,0.000000,0.000000,0,851968,1,1000,4096,75,10,1,1
2025-11-23 00:04:29,120,0110111,0,1,1,0,1,1,1,30,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,53,3700,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,182644899840,0,4501,4395,0,1.0000,0.000000,0.000000,0,-29294592,1,1000,4096,75,10,1,1
2025-11-23 00:04:36,117,0110111,0,1,1,0,1,1,1,27,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,71,612585,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,187587231744,0,4501,4395,0,1.0000,0.000000,0.000000,0,-13303808,1,1000,4096,75,10,1,1
2025-11-23 00:04:42,230,0000000,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3991,0,0.00,3272,81.98,0,0,36,1726,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,121539264512,0,4501,4395,0,1.0000,0.000000,0.000000,0,-131072,1,1000,4096,75,10,1,1
2025-11-23 00:04:49,155,1000101,1,0,0,0,1,0,1,5,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,32,1131,57,4298,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.074576,2.752542,0,1000000,0,0,0.00,0,0,0,4096,141962969088,0,4501,4395,0,1.0000,0.000000,0.000000,0,26214400,1,1000,4096,75,10,1,1
2025-11-23 00:04:55,63,0010010,0,0,1,0,0,1,0,3,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,39,2026,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,131361669120,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-23 00:05:02,214,0000000,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3991,0,0.00,3272,81.98,0,0,48,3349,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,149924282368,0,4501,4395,0,1.0000,0.000000,0.000000,0,-37945344,1,1000,4096,75,10,1,1
2025-11-23 00:05:09,192,0000011,0,0,0,0,0,1,1,12,0,0,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,38,1833,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,127927255040,0,4501,4395,0,1.0000,0.000000,0.000000,0,-12255232,1,1000,4096,75,10,1,1
2025-11-23 00:05:15,150,0100101,0,1,0,0,1,0,1,30,0,1,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,41,2325,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,138863181824,0,4501,4395,0,1.0000,0.000000,0.000000,0,4653056,1,1000,4096,75,10,1,1
2025-11-23 00:05:22,146,0100101,0,1,0,0,1,0,1,26,0,1,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,41,15959,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,132242538496,0,4501,4395,0,1.0000,0.000000,0.000000,0,2162688,1,1000,4096,75,10,1,1
2025-11-23 00:05:29,140,0100101,0,1,0,0,1,0,1,20,0,1,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,61,1003246,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,139425546240,0,4501,4395,0,1.0000,0.000000,0.000000,0,-34209792,1,1000,4096,75,10,1,1
2025-11-23 00:05:35,37,0100100,0,1,0,0,1,0,0,7,0,1,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,43,2423,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,142275641344,0,4501,4395,0,1.0000,0.000000,0.000000,0,-18284544,1,1000,4096,75,10,1,1
2025-11-23 00:05:42,15,0010111,0,0,1,0,1,1,1,15,0,0,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,40,2137,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,129965752320,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-23 00:05:48,77,0010010,0,0,1,0,0,1,0,17,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,48,2919,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,161575010304,0,4501,4395,0,1.0000,0.000000,0.000000,0,-11665408,1,1000,4096,75,10,1,1
2025-11-23 00:05:55,233,0000000,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,3991,0,0.00,3272,81.98,0,0,38,1898,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,124994256896,0,4501,4395,0,1.0000,0.000000,0.000000,0,-131072,1,1000,4096,75,10,1,1
2025-11-23 00:06:02,56,0100100,0,1,0,0,1,0,0,26,0,1,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,41,14749,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,128031916032,0,4501,4395,0,1.0000,0.000000,0.000000,0,-2818048,1,1000,4096,75,10,1,1
2025-11-23 00:06:08,93,0110111,0,1,1,0,1,1,1,3,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,39,2012,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,129396506624,0,4501,4395,0,1.0000,0.000000,0.000000,0,23855104,1,1000,4096,75,10,1,1
2025-11-23 00:06:15,28,0010111,0,0,1,0,1,1,1,28,0,0,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,45,2672,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,145116299264,0,4501,4395,0,1.0000,0.000000,0.000000,0,25231360,1,1000,4096,75,10,1,1
2025-11-23 00:06:22,31,0100100,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,44,2644,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,140309889024,0,4501,4395,0,1.0000,0.000000,0.000000,0,-11862016,1,1000,4096,75,10,1,1
2025-11-23 00:06:28,94,0110111,0,1,1,0,1,1,1,4,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,39,2276,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,124010692608,0,4501,4395,0,1.0000,0.000000,0.000000,0,589824,1,1000,4096,75,10,1,1
2025-11-23 00:06:35,172,1000101,1,0,0,0,1,0,1,22,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,31,1166,55,4178,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.074576,2.752542,0,1000000,0,0,0.00,0,0,0,4096,139145117696,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1048576,1,1000,4096,75,10,1,1
2025-11-23 00:06:42,6,0010111,0,0,1,0,1,1,1,6,0,0,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,39,5972,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,127707447296,0,4501,4395,0,1.0000,0.000000,0.000000,0,12386304,1,1000,4096,75,10,1,1
