timestamp,run_id,L1_heat_tracking,L2_rolling_window,L3_linear_decay,L4_pipelining_metrics,L5_window_inference,L6_decay_inference,L7_adaptive_heartrate,replicate,L1_heat,L2_window,L3_decay,L4_pipeline,L5_win_inf,L6_decay_inf,L7_heartrate,total_lookups,cache_hits,cache_hit_pct,bucket_hits,bucket_hit_pct,cache_lat_ns,cache_lat_std,bucket_lat_ns,bucket_lat_std,ctx_pred_total,ctx_correct,ctx_acc_pct,cache_promos,cache_demos,win_diversity_pct,win_final_bytes,win_width,win_total_exec,win_var_q48,decay_slope,total_heat,hot_words,stale_words,stale_ratio,avg_heat,tick_count,tick_target_ns,infer_runs,early_exits,prefetch_acc_pct,prefetch_attempts,prefetch_hits,win_tune_checks,final_win_size,workload_ns_q48,runtime_ms,words_exec,dict_lookups,mem_bytes,speedup,ci_lower,ci_upper,cpu_temp_delta,cpu_freq_delta,decay_rate_q16,decay_min_ns,rolling_win_size,shrink_rate,demotion_thresh,hotwords_enabled,pipelining_enabled
2025-11-22 11:01:37,2373,1,0,0,1,1,1,1,3,1,0,0,1,1,1,1,3991,1429,35.81,1843,46.18,35,1561,71,7770,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,435788120064,0,4501,4395,0,1.0000,0.000000,0.000000,0,4128768,1,1000,4096,75,10,1,1
2025-11-22 11:01:45,298,0,0,0,1,0,0,1,28,0,0,0,1,0,0,1,3991,294,7.37,2978,74.62,40,1945,48,3389,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,232254013440,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:01:53,1406,0,1,0,1,1,1,0,26,0,1,0,1,1,1,0,3991,294,7.37,2978,74.62,39,1775,48,3387,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,226216247296,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:02:03,3053,1,1,0,0,1,0,1,23,1,1,0,0,1,0,1,3991,1327,33.25,1945,48.73,32,1180,68,77297,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,221244882944,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:02:14,2111,1,0,0,0,1,1,0,11,1,0,0,0,1,1,0,3991,1327,33.25,1945,48.73,32,1246,60,5605,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,135895056384,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:02:26,3799,1,1,1,1,1,1,0,19,1,1,1,1,1,1,0,3991,1249,31.30,2023,50.69,32,1172,59,4704,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,532,8,25,0.087719,1.866667,0,1000000,0,0,88.37,851,752,0,4096,223152046080,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:02:36,3059,1,1,0,0,1,0,1,29,1,1,0,0,1,0,1,3991,1327,33.25,1945,48.73,33,1480,61,5312,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,178645499904,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:02:47,2268,1,0,0,1,0,1,1,18,1,0,0,1,0,1,1,3991,1429,35.81,1843,46.18,35,1747,61,5211,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,296991457280,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:02:58,1826,0,1,1,1,1,0,0,26,0,1,1,1,1,0,0,3991,294,7.37,2978,74.62,40,1829,47,3179,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,209994186752,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:03:07,2631,1,0,1,0,1,1,1,21,1,0,1,0,1,1,1,3991,1088,27.26,2184,54.72,30,983,54,4062,0,0,0.00,7,0,0.00,4096,4096,0,0,0.333328,617,5,27,0.094737,2.164912,0,1000000,0,0,0.00,0,0,0,4096,160077971456,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:03:15,846,0,0,1,1,1,0,0,6,0,0,1,1,1,0,0,3991,294,7.37,2978,74.62,39,1727,47,3325,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,200424357888,0,4501,4395,0,1.0000,0.000000,0.000000,0,2490368,1,1000,4096,75,10,1,1
2025-11-22 11:03:25,372,0,0,0,1,1,0,0,12,0,0,0,1,1,0,0,3991,294,7.37,2978,74.62,41,2954,51,19519,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,218227343360,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:03:33,3410,1,1,1,0,0,0,1,20,1,1,1,0,0,0,1,3991,1089,27.29,2183,54.70,30,978,51,3659,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,616,5,27,0.094737,2.161404,0,1000000,0,0,0.00,0,0,0,4096,144471425024,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:03:41,661,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,3991,0,0.00,3272,81.98,0,0,42,2814,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,141090226176,0,4501,4395,0,1.0000,0.000000,0.000000,0,-12451840,1,1000,4096,75,10,1,1
2025-11-22 11:03:51,3584,1,1,1,0,1,1,1,14,1,1,1,0,1,1,1,3991,1082,27.11,2190,54.87,29,982,54,4117,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,608,5,27,0.094737,2.133333,0,1000000,0,0,0.00,0,0,0,4096,155164606464,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:04:00,214,0,0,0,0,1,1,1,4,0,0,0,0,1,1,1,3991,0,0.00,3272,81.98,0,0,41,2318,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,138104799232,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:04:10,1205,0,1,0,1,0,0,0,5,0,1,0,1,0,0,0,3991,294,7.37,2978,74.62,41,1961,49,3738,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,266926948352,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:04:20,3409,1,1,1,0,0,0,1,19,1,1,1,0,0,0,1,3991,1088,27.26,2184,54.72,31,1272,61,43902,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,357,4,27,0.094737,1.252632,0,1000000,0,0,0.00,0,0,0,4096,182731145216,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:04:38,1023,0,1,0,0,0,1,0,3,0,1,0,0,0,1,0,3991,0,0.00,3272,81.98,0,0,42,2506,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,144789012480,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:04:56,2179,1,0,0,1,0,0,0,19,1,0,0,1,0,0,0,3991,1429,35.81,1843,46.18,34,1516,62,5889,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,290116599808,0,4501,4395,0,1.0000,0.000000,0.000000,0,1507328,1,1000,4096,75,10,1,1
2025-11-22 11:05:06,1483,0,1,1,0,0,0,1,13,0,1,1,0,0,0,1,3991,0,0.00,3272,81.98,0,0,42,2480,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,141895270400,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:05:15,3675,1,1,1,1,0,1,0,15,1,1,1,1,0,1,0,3991,1249,31.30,2023,50.69,32,1179,58,4659,851,752,88.37,14,0,0.00,4096,4096,1630,0,0.333328,496,6,25,0.087719,1.740351,0,1000000,0,0,88.37,851,752,0,4096,255104188416,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:05:25,708,0,0,1,0,1,1,1,18,0,0,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,42,2361,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,137919332352,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:05:34,754,0,0,1,1,0,0,1,4,0,0,1,1,0,0,1,3991,294,7.37,2978,74.62,41,1937,125,16711986,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,580792352768,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:05:43,1127,0,1,0,0,1,0,1,17,0,1,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,41,2381,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,133100863488,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:05:52,3467,1,1,1,0,0,1,1,17,1,1,1,0,0,1,1,3991,1084,27.16,2188,54.82,30,1027,55,4185,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,574,5,27,0.094737,2.014035,0,1000000,0,0,0.00,0,0,0,4096,175661711360,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:06:00,2368,1,0,0,1,1,1,0,28,1,0,0,1,1,1,0,3991,1429,35.81,1843,46.18,32,1314,58,4739,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,199780335616,0,4501,4395,0,1.0000,0.000000,0.000000,0,-524288,1,1000,4096,75,10,1,1
2025-11-22 11:06:08,320,0,0,0,1,0,1,0,20,0,0,0,1,0,1,0,3991,294,7.37,2978,74.62,38,1723,44,2771,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,213583003648,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:06:16,3119,1,1,0,0,1,1,1,29,1,1,0,0,1,1,1,3991,1327,33.25,1945,48.73,32,1177,56,4182,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,135987855360,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:06:23,912,0,0,1,1,1,1,0,12,0,0,1,1,1,1,0,3991,294,7.37,2978,74.62,40,1865,48,3426,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,205381238784,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:06:31,2216,1,0,0,1,0,0,1,26,1,0,0,1,0,0,1,3991,1429,35.81,1843,46.18,40,38157,75,426700,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,248824397824,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:06:38,562,0,0,1,0,0,1,0,22,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,39,2122,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,129050738688,0,4501,4395,0,1.0000,0.000000,0.000000,0,1441792,1,1000,4096,75,10,1,1
2025-11-22 11:06:46,2987,1,1,0,0,0,1,1,17,1,1,0,0,0,1,1,3991,1327,33.25,1945,48.73,32,1393,58,4737,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,143694888960,0,4501,4395,0,1.0000,0.000000,0.000000,0,786432,1,1000,4096,75,10,1,1
2025-11-22 11:06:53,3725,1,1,1,1,1,0,0,5,1,1,1,1,1,0,0,3991,1245,31.20,2027,50.79,37,31584,56,9217,851,752,88.37,14,0,0.00,4096,4096,1630,0,0.333328,428,6,25,0.087719,1.501754,0,1000000,0,0,88.37,851,752,0,4096,254901616640,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:07:01,2350,1,0,0,1,1,1,0,10,1,0,0,1,1,1,0,3991,1429,35.81,1843,46.18,33,1314,60,5046,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,195129180160,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:07:09,1784,0,1,1,1,0,1,1,14,0,1,1,1,0,1,1,3991,294,7.37,2978,74.62,41,1883,50,14648,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,222485807104,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:07:16,3038,1,1,0,0,1,0,1,8,1,1,0,0,1,0,1,3991,1327,33.25,1945,48.73,35,16959,54,3930,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,148266090496,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:07:24,953,0,0,1,1,1,1,1,23,0,0,1,1,1,1,1,3991,294,7.37,2978,74.62,39,1729,47,3248,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,200304295936,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:07:31,762,0,0,1,1,0,0,1,12,0,0,1,1,0,0,1,3991,294,7.37,2978,74.62,40,1833,51,4408,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,234722492416,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:07:39,468,0,0,0,1,1,1,1,18,0,0,0,1,1,1,1,3991,294,7.37,2978,74.62,40,1752,46,3016,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,191126831104,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:07:46,2022,1,0,0,0,0,1,1,12,1,0,0,0,0,1,1,3991,1327,33.25,1945,48.73,31,1108,57,4603,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,142833090560,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:07:54,3522,1,1,1,0,1,0,1,12,1,1,1,0,1,0,1,3991,1055,26.43,2217,55.55,35,34585,52,3705,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,615,5,27,0.094737,2.157895,0,1000000,0,0,0.00,0,0,0,4096,155396341760,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:08:01,359,0,0,0,1,0,1,1,29,0,0,0,1,0,1,1,3991,294,7.37,2978,74.62,38,1699,44,2778,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,214906699776,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:08:09,2092,1,0,0,0,1,0,1,22,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,31,1319,56,4254,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,144378822656,0,4501,4395,0,1.0000,0.000000,0.000000,0,-720896,1,1000,4096,75,10,1,1
2025-11-22 11:08:16,3766,1,1,1,1,1,0,1,16,1,1,1,1,1,0,1,3991,1249,31.30,2023,50.69,32,1207,56,4203,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,518,8,25,0.087719,1.817544,0,1000000,0,0,88.37,851,752,0,4096,212299939840,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:08:24,2572,1,0,1,0,1,0,1,22,1,0,1,0,1,0,1,3991,1084,27.16,2188,54.82,31,1091,56,4490,0,0,0.00,7,0,0.00,4096,4096,0,0,0.333328,461,5,27,0.094737,1.617544,0,1000000,0,0,0.00,0,0,0,4096,155980660736,0,4501,4395,0,1.0000,0.000000,0.000000,0,-4456448,1,1000,4096,75,10,1,1
2025-11-22 11:08:32,1516,0,1,1,0,0,1,0,16,0,1,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,41,2277,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,134776094720,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:08:39,3140,1,1,0,1,0,0,0,20,1,1,0,1,0,0,0,3991,1429,35.81,1843,46.18,35,2072,62,5576,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,261040832512,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:08:48,2697,1,0,1,1,0,0,1,27,1,0,1,1,0,0,1,3991,1102,27.61,2170,54.37,33,1283,66,124440,851,752,88.37,14,0,0.00,4096,4096,0,0,0.333328,497,6,25,0.087719,1.743860,0,1000000,0,0,88.37,851,752,0,4096,377277841408,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:08:59,1050,0,1,0,0,0,1,0,30,0,1,0,0,0,1,0,3991,0,0.00,3272,81.98,0,0,41,2320,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,138028843008,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:09:08,1705,0,1,1,1,0,0,0,25,0,1,1,1,0,0,0,3991,294,7.37,2978,74.62,42,2277,89,4427277,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,289904656384,0,4501,4395,0,1.0000,0.000000,0.000000,0,12582912,1,1000,4096,75,10,1,1
2025-11-22 11:09:17,2196,1,0,0,1,0,0,1,6,1,0,0,1,0,0,1,3991,1429,35.81,1843,46.18,36,1919,63,5570,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,254104567808,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:09:26,120,0,0,0,0,0,1,1,30,0,0,0,0,0,1,1,3991,0,0.00,3272,81.98,0,0,42,2370,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,161592508416,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:09:34,3337,1,1,0,1,1,1,1,7,1,1,0,1,1,1,1,3991,1429,35.81,1843,46.18,35,1636,60,4929,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,217877512192,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:09:42,2106,1,0,0,0,1,1,0,6,1,0,0,0,1,1,0,3991,1327,33.25,1945,48.73,32,1248,57,4541,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,146170576896,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:09:50,3324,1,1,0,1,1,1,0,24,1,1,0,1,1,1,0,3991,1429,35.81,1843,46.18,34,1412,61,5214,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,216768970752,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:09:59,3311,1,1,0,1,1,1,0,11,1,1,0,1,1,1,0,3991,1429,35.81,1843,46.18,35,1524,63,5833,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,232167505920,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:10:07,1780,0,1,1,1,0,1,1,10,0,1,1,1,0,1,1,3991,294,7.37,2978,74.62,40,1864,49,17278,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,193969848320,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:10:16,1109,0,1,0,0,1,0,0,29,0,1,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,41,2354,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,135242842112,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:10:23,1770,0,1,1,1,0,1,0,30,0,1,1,1,0,1,0,3991,294,7.37,2978,74.62,47,2813,52,3926,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,235603034112,0,4501,4395,0,1.0000,0.000000,0.000000,0,-26673152,1,1000,4096,75,10,1,1
2025-11-22 11:10:32,1814,0,1,1,1,1,0,0,14,0,1,1,1,1,0,0,3991,294,7.37,2978,74.62,41,1951,51,6248,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,329584803840,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:10:39,2489,1,0,1,0,0,1,0,29,1,0,1,0,0,1,0,3991,1085,27.19,2187,54.80,30,1003,56,27848,0,0,0.00,7,0,0.00,4096,4096,0,0,0.333328,602,5,27,0.094737,2.112281,0,1000000,0,0,0.00,0,0,0,4096,149452357632,0,4501,4395,0,1.0000,0.000000,0.000000,0,-131072,1,1000,4096,75,10,1,1
2025-11-22 11:10:49,394,0,0,0,1,1,0,1,4,0,0,0,1,1,0,1,3991,294,7.37,2978,74.62,42,1988,54,13833,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,224157499392,0,4501,4395,0,1.0000,0.000000,0.000000,0,13369344,1,1000,4096,75,10,1,1
2025-11-22 11:10:56,3183,1,1,0,1,0,1,0,3,1,1,0,1,0,1,0,3991,1429,35.81,1843,46.18,35,1630,71,25715,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,368960339968,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:11:08,3060,1,1,0,0,1,0,1,30,1,1,0,0,1,0,1,3991,1327,33.25,1945,48.73,33,1241,68,41059,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,411579908096,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 11:11:21,901,0,0,1,1,1,1,0,1,0,0,1,1,1,1,0,3991,294,7.37,2978,74.62,40,1852,52,4026,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,307170705408,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 11:11:33,3688,1,1,1,1,0,1,0,28,1,1,1,1,0,1,0,3991,1246,31.22,2026,50.76,47,2525,85,26750,851,752,88.37,14,0,0.00,4096,4096,1630,0,0.333328,392,5,26,0.091228,1.375439,0,1000000,0,0,88.37,851,752,0,4096,366254030848,0,4501,4395,0,1.0000,0.000000,0.000000,0,-25690112,1,1000,4096,75,10,1,1
2025-11-22 11:11:40,358,0,0,0,1,0,1,1,28,0,0,0,1,0,1,1,3991,294,7.37,2978,74.62,39,1683,46,2889,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,214760816640,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 11:11:47,430,0,0,0,1,1,1,0,10,0,0,0,1,1,1,0,3991,294,7.37,2978,74.62,45,2403,58,4881,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,239598501888,0,4501,4395,0,1.0000,0.000000,0.000000,0,-13238272,1,1000,4096,75,10,1,1
